# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
11

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,Left Boom,0,KNGGVAOOGF,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.500000000000000000e+01, 2.850000000000000000e+02, 2.500000000000000000e+01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,21,17
# x,y,z,u,w
6.900000000000000000e+02, -2.850000000000000000e+02, 3.500000000000000000e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.000000000000000000e+00, 3.000000000000000000e+00, 3.000000000000000000e+00, 6.900000000000000000e+02, -2.850000000000000000e+02, 3.500000000000000000e+01
7.350000000000000000e+02, -2.850000000000000000e+02, 1.500000000000000000e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.200000000000000178e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 7.350000000000000000e+02, -2.850000000000000000e+02, 1.500000000000000000e+01
7.350000000000000000e+02, -2.850000000000000000e+02, 1.578636949680600310e+01, 0.000000000000000000e+00, 7.781783019163981407e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.200000000000000178e+00, 7.500000000000000000e-01, 1.250000000000000000e+00, 7.350000000000000000e+02, -2.850000000000000000e+02, 1.578636949680600310e+01
7.350000000000000000e+02, -2.850000000000000000e+02, 1.793031865814933568e+01, 0.000000000000000000e+00, 1.413936268370127891e+01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.200000000000000178e+00, 5.000000000000000000e-01, 1.500000000000000000e+00, 7.350000000000000000e+02, -2.850000000000000000e+02, 1.793031865814933568e+01
7.350000000000000000e+02, -2.850000000000000000e+02, 2.110910849041800219e+01, 0.000000000000000000e+00, 1.842726100638799380e+01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.200000000000000178e+00, 2.500000000000000000e-01, 1.750000000000000000e+00, 7.350000000000000000e+02, -2.850000000000000000e+02, 2.110910849041800219e+01
7.350000000000000000e+02, -2.850000000000000000e+02, 2.500000000000000000e+01, 0.000000000000000000e+00, 2.000000000000000000e+01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.200000000000000178e+00, 4.000000000000000000e+00, 2.000000000000000000e+00, 7.350000000000000000e+02, -2.850000000000000000e+02, 2.500000000000000000e+01
7.350000000000000000e+02, -2.850000000000000000e+02, 2.889089150958199781e+01, 0.000000000000000000e+00, 1.842726100638799380e+01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.200000000000000178e+00, 3.750000000000000000e+00, 2.250000000000000000e+00, 7.350000000000000000e+02, -2.850000000000000000e+02, 2.889089150958199781e+01
7.350000000000000000e+02, -2.850000000000000000e+02, 3.206968134185066788e+01, 0.000000000000000000e+00, 1.413936268370127891e+01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.200000000000000178e+00, 3.500000000000000000e+00, 2.500000000000000000e+00, 7.350000000000000000e+02, -2.850000000000000000e+02, 3.206968134185066788e+01
7.350000000000000000e+02, -2.850000000000000000e+02, 3.421363050319399690e+01, 0.000000000000000000e+00, 7.781783019163981407e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.200000000000000178e+00, 3.250000000000000000e+00, 2.750000000000000000e+00, 7.350000000000000000e+02, -2.850000000000000000e+02, 3.421363050319399690e+01
7.350000000000000000e+02, -2.850000000000000000e+02, 3.500000000000000000e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.200000000000000178e+00, 3.000000000000000000e+00, 3.000000000000000000e+00, 7.350000000000000000e+02, -2.850000000000000000e+02, 3.500000000000000000e+01
7.800000000000000000e+02, -2.850000000000000000e+02, 1.500000000000000000e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.399999999999999911e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 7.800000000000000000e+02, -2.850000000000000000e+02, 1.500000000000000000e+01
7.800000000000000000e+02, -2.850000000000000000e+02, 1.578636949680600310e+01, 0.000000000000000000e+00, 7.781783019163981407e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.399999999999999911e+00, 7.500000000000000000e-01, 1.250000000000000000e+00, 7.800000000000000000e+02, -2.850000000000000000e+02, 1.578636949680600310e+01
7.800000000000000000e+02, -2.850000000000000000e+02, 1.793031865814933568e+01, 0.000000000000000000e+00, 1.413936268370127891e+01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.399999999999999911e+00, 5.000000000000000000e-01, 1.500000000000000000e+00, 7.800000000000000000e+02, -2.850000000000000000e+02, 1.793031865814933568e+01
7.800000000000000000e+02, -2.850000000000000000e+02, 2.110910849041800219e+01, 0.000000000000000000e+00, 1.842726100638799380e+01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.399999999999999911e+00, 2.500000000000000000e-01, 1.750000000000000000e+00, 7.800000000000000000e+02, -2.850000000000000000e+02, 2.110910849041800219e+01
7.800000000000000000e+02, -2.850000000000000000e+02, 2.500000000000000000e+01, 0.000000000000000000e+00, 2.000000000000000000e+01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.399999999999999911e+00, 4.000000000000000000e+00, 2.000000000000000000e+00, 7.800000000000000000e+02, -2.850000000000000000e+02, 2.500000000000000000e+01
7.800000000000000000e+02, -2.850000000000000000e+02, 2.889089150958199781e+01, 0.000000000000000000e+00, 1.842726100638799380e+01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.399999999999999911e+00, 3.750000000000000000e+00, 2.250000000000000000e+00, 7.800000000000000000e+02, -2.850000000000000000e+02, 2.889089150958199781e+01
7.800000000000000000e+02, -2.850000000000000000e+02, 3.206968134185066788e+01, 0.000000000000000000e+00, 1.413936268370127891e+01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.399999999999999911e+00, 3.500000000000000000e+00, 2.500000000000000000e+00, 7.800000000000000000e+02, -2.850000000000000000e+02, 3.206968134185066788e+01
7.800000000000000000e+02, -2.850000000000000000e+02, 3.421363050319399690e+01, 0.000000000000000000e+00, 7.781783019163981407e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.399999999999999911e+00, 3.250000000000000000e+00, 2.750000000000000000e+00, 7.800000000000000000e+02, -2.850000000000000000e+02, 3.421363050319399690e+01
7.800000000000000000e+02, -2.850000000000000000e+02, 3.500000000000000000e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.399999999999999911e+00, 3.000000000000000000e+00, 3.000000000000000000e+00, 7.800000000000000000e+02, -2.850000000000000000e+02, 3.500000000000000000e+01
8.250000000000000000e+02, -2.850000000000000000e+02, 1.500000000000000000e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.600000000000000089e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 8.250000000000000000e+02, -2.850000000000000000e+02, 1.500000000000000000e+01
8.250000000000000000e+02, -2.850000000000000000e+02, 1.578636949680600310e+01, 0.000000000000000000e+00, 7.781783019163981407e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.600000000000000089e+00, 7.500000000000000000e-01, 1.250000000000000000e+00, 8.250000000000000000e+02, -2.850000000000000000e+02, 1.578636949680600310e+01
8.250000000000000000e+02, -2.850000000000000000e+02, 1.793031865814933568e+01, 0.000000000000000000e+00, 1.413936268370127891e+01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.600000000000000089e+00, 5.000000000000000000e-01, 1.500000000000000000e+00, 8.250000000000000000e+02, -2.850000000000000000e+02, 1.793031865814933568e+01
8.250000000000000000e+02, -2.850000000000000000e+02, 2.110910849041800219e+01, 0.000000000000000000e+00, 1.842726100638799380e+01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.600000000000000089e+00, 2.500000000000000000e-01, 1.750000000000000000e+00, 8.250000000000000000e+02, -2.850000000000000000e+02, 2.110910849041800219e+01
8.250000000000000000e+02, -2.850000000000000000e+02, 2.500000000000000000e+01, 0.000000000000000000e+00, 2.000000000000000000e+01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.600000000000000089e+00, 4.000000000000000000e+00, 2.000000000000000000e+00, 8.250000000000000000e+02, -2.850000000000000000e+02, 2.500000000000000000e+01
8.250000000000000000e+02, -2.850000000000000000e+02, 2.889089150958199781e+01, 0.000000000000000000e+00, 1.842726100638799380e+01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.600000000000000089e+00, 3.750000000000000000e+00, 2.250000000000000000e+00, 8.250000000000000000e+02, -2.850000000000000000e+02, 2.889089150958199781e+01
8.250000000000000000e+02, -2.850000000000000000e+02, 3.206968134185066788e+01, 0.000000000000000000e+00, 1.413936268370127891e+01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.600000000000000089e+00, 3.500000000000000000e+00, 2.500000000000000000e+00, 8.250000000000000000e+02, -2.850000000000000000e+02, 3.206968134185066788e+01
8.250000000000000000e+02, -2.850000000000000000e+02, 3.421363050319399690e+01, 0.000000000000000000e+00, 7.781783019163981407e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.600000000000000089e+00, 3.250000000000000000e+00, 2.750000000000000000e+00, 8.250000000000000000e+02, -2.850000000000000000e+02, 3.421363050319399690e+01
8.250000000000000000e+02, -2.850000000000000000e+02, 3.500000000000000000e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.600000000000000089e+00, 3.000000000000000000e+00, 3.000000000000000000e+00, 8.250000000000000000e+02, -2.850000000000000000e+02, 3.500000000000000000e+01
8.700000000000000000e+02, -2.850000000000000000e+02, 1.500000000000000000e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.799999999999999822e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 8.700000000000000000e+02, -2.850000000000000000e+02, 1.500000000000000000e+01
8.700000000000000000e+02, -2.850000000000000000e+02, 1.578636949680600310e+01, 0.000000000000000000e+00, 7.781783019163981407e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.799999999999999822e+00, 7.500000000000000000e-01, 1.250000000000000000e+00, 8.700000000000000000e+02, -2.850000000000000000e+02, 1.578636949680600310e+01
8.700000000000000000e+02, -2.850000000000000000e+02, 1.793031865814933568e+01, 0.000000000000000000e+00, 1.413936268370127891e+01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.799999999999999822e+00, 5.000000000000000000e-01, 1.500000000000000000e+00, 8.700000000000000000e+02, -2.850000000000000000e+02, 1.793031865814933568e+01
8.700000000000000000e+02, -2.850000000000000000e+02, 2.110910849041800219e+01, 0.000000000000000000e+00, 1.842726100638799380e+01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.799999999999999822e+00, 2.500000000000000000e-01, 1.750000000000000000e+00, 8.700000000000000000e+02, -2.850000000000000000e+02, 2.110910849041800219e+01
8.700000000000000000e+02, -2.850000000000000000e+02, 2.500000000000000000e+01, 0.000000000000000000e+00, 2.000000000000000000e+01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.799999999999999822e+00, 4.000000000000000000e+00, 2.000000000000000000e+00, 8.700000000000000000e+02, -2.850000000000000000e+02, 2.500000000000000000e+01
8.700000000000000000e+02, -2.850000000000000000e+02, 2.889089150958199781e+01, 0.000000000000000000e+00, 1.842726100638799380e+01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.799999999999999822e+00, 3.750000000000000000e+00, 2.250000000000000000e+00, 8.700000000000000000e+02, -2.850000000000000000e+02, 2.889089150958199781e+01
8.700000000000000000e+02, -2.850000000000000000e+02, 3.206968134185066788e+01, 0.000000000000000000e+00, 1.413936268370127891e+01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.799999999999999822e+00, 3.500000000000000000e+00, 2.500000000000000000e+00, 8.700000000000000000e+02, -2.850000000000000000e+02, 3.206968134185066788e+01
8.700000000000000000e+02, -2.850000000000000000e+02, 3.421363050319399690e+01, 0.000000000000000000e+00, 7.781783019163981407e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.799999999999999822e+00, 3.250000000000000000e+00, 2.750000000000000000e+00, 8.700000000000000000e+02, -2.850000000000000000e+02, 3.421363050319399690e+01
8.700000000000000000e+02, -2.850000000000000000e+02, 3.500000000000000000e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.799999999999999822e+00, 3.000000000000000000e+00, 3.000000000000000000e+00, 8.700000000000000000e+02, -2.850000000000000000e+02, 3.500000000000000000e+01
9.150000000000000000e+02, -2.850000000000000000e+02, 1.500000000000000000e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 9.150000000000000000e+02, -2.850000000000000000e+02, 1.500000000000000000e+01
9.150000000000000000e+02, -2.850000000000000000e+02, 1.578636949680600310e+01, 0.000000000000000000e+00, 7.781783019163981407e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 7.500000000000000000e-01, 1.250000000000000000e+00, 9.150000000000000000e+02, -2.850000000000000000e+02, 1.578636949680600310e+01
9.150000000000000000e+02, -2.850000000000000000e+02, 1.793031865814933568e+01, 0.000000000000000000e+00, 1.413936268370127891e+01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 5.000000000000000000e-01, 1.500000000000000000e+00, 9.150000000000000000e+02, -2.850000000000000000e+02, 1.793031865814933568e+01
9.150000000000000000e+02, -2.850000000000000000e+02, 2.110910849041800219e+01, 0.000000000000000000e+00, 1.842726100638799380e+01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 2.500000000000000000e-01, 1.750000000000000000e+00, 9.150000000000000000e+02, -2.850000000000000000e+02, 2.110910849041800219e+01
9.150000000000000000e+02, -2.850000000000000000e+02, 2.500000000000000000e+01, 0.000000000000000000e+00, 2.000000000000000000e+01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 4.000000000000000000e+00, 2.000000000000000000e+00, 9.150000000000000000e+02, -2.850000000000000000e+02, 2.500000000000000000e+01
9.150000000000000000e+02, -2.850000000000000000e+02, 2.889089150958199781e+01, 0.000000000000000000e+00, 1.842726100638799380e+01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 3.750000000000000000e+00, 2.250000000000000000e+00, 9.150000000000000000e+02, -2.850000000000000000e+02, 2.889089150958199781e+01
9.150000000000000000e+02, -2.850000000000000000e+02, 3.206968134185066788e+01, 0.000000000000000000e+00, 1.413936268370127891e+01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 3.500000000000000000e+00, 2.500000000000000000e+00, 9.150000000000000000e+02, -2.850000000000000000e+02, 3.206968134185066788e+01
9.150000000000000000e+02, -2.850000000000000000e+02, 3.421363050319399690e+01, 0.000000000000000000e+00, 7.781783019163981407e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 3.250000000000000000e+00, 2.750000000000000000e+00, 9.150000000000000000e+02, -2.850000000000000000e+02, 3.421363050319399690e+01
9.150000000000000000e+02, -2.850000000000000000e+02, 3.500000000000000000e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 3.000000000000000000e+00, 3.000000000000000000e+00, 9.150000000000000000e+02, -2.850000000000000000e+02, 3.500000000000000000e+01
# DegenGeom Type, nXsecs
STICK_NODE, 21
# lex,ley,lez,tex,tey,tez,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz,toc,tLoc,chord,Ishell11,Ishell22,Ishell12,Isolid11,Isolid22,Isolid12,sectArea,sectNormalx,sectNormaly,sectNormalz,perimTop,perimBot,u,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33,it00,it01,it02,it03,it10,it11,it12,it13,it20,it21,it22,it23,it30,it31,it32,it33,toc2,tLoc2,anglele,anglete,radleTop,radleBot,
1.500000000000000000e+01, -2.950000000000000000e+02, 2.500000000000000000e+01, 1.500000000000000000e+01, -2.750000000000000000e+02, 2.500000000000000000e+01, 1.500000000000000000e+01, -2.850000000000000000e+02, 2.500000000000000000e+01, 1.500000000000000000e+01, -2.850000000000000000e+02, 2.500000000000000000e+01, 1.000000000000000000e+00, 5.000000000000000000e-01, 2.000000000000000000e+01, 3.042400748180955816e+03, 3.042400748180959454e+03, 4.784321087451340915e-13, 7.459924279248186394e+03, 7.459924279248184575e+03, 5.494863823211442111e-13, 3.061559345859985797e+02, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.121511305405531189e+01, 3.121511305405530834e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.950000000000000000e+02, 2.500000000000000000e+01, 1.500000000000000000e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.500000000000000000e+01, -2.950000000000000000e+02, 2.500000000000000000e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
